developer_id,commits_per_week,lines_added,lines_deleted,files_changed,bugs_reported,code_review_comments,avg_review_time_hours,test_coverage_percent,deployment_frequency,late_night_commits,commit_risk
dev_09,9,233,108,4,1,2,13.2,83.2,1,1,Medium
dev_08,7,137,106,8,0,3,7.2,77.9,3,1,Low
dev_07,5,154,48,6,2,4,2.1,69.6,2,0,Low
dev_18,10,216,44,7,2,7,7.7,63.3,4,0,Low
dev_17,4,76,100,3,2,2,6.3,88.4,2,1,Low
dev_18,8,132,12,2,1,1,0.2,72.3,0,2,Medium
dev_02,8,311,75,6,0,5,2.4,100.0,2,0,Low
dev_06,8,108,5,6,2,5,5.4,97.1,1,2,Medium
dev_12,5,378,5,4,1,3,1.6,72.7,2,0,Medium
dev_05,5,241,121,5,0,1,16.6,86.0,2,0,Low
dev_18,7,62,66,5,1,6,5.8,78.0,0,3,Medium
dev_16,10,80,33,8,1,4,5.4,42.7,0,1,Medium
dev_14,7,35,5,6,0,0,6.3,71.2,1,1,Low
dev_02,9,51,49,4,2,3,0.0,78.7,3,0,Medium
dev_10,9,519,11,3,0,3,3.0,73.7,1,1,Medium
dev_07,8,287,166,6,1,3,1.3,72.8,3,1,Medium
dev_05,7,280,78,7,1,4,0.2,58.9,1,2,Medium
dev_20,11,175,197,4,0,5,2.3,59.6,5,0,Low
dev_02,8,138,37,4,2,2,9.2,63.5,3,0,Low
dev_20,10,181,42,6,1,2,0.3,54.2,2,0,Low
dev_04,9,187,54,7,1,3,26.7,65.9,0,3,High
dev_17,9,297,85,4,1,1,5.7,84.6,1,2,High
dev_08,6,158,17,4,3,4,4.7,56.4,3,0,Medium
dev_11,8,55,4,3,0,3,4.9,83.9,2,2,Low
dev_14,5,67,80,3,3,5,0.0,52.1,1,1,Medium
dev_14,5,377,151,6,2,2,2.8,86.6,1,1,High
dev_15,8,85,88,6,2,1,7.8,31.9,2,1,Medium
dev_20,5,173,37,4,1,2,4.6,48.6,1,2,Low
dev_07,10,79,158,7,1,3,1.5,99.5,2,0,Low
dev_03,5,146,157,7,0,4,6.4,68.6,3,0,Low
dev_09,13,101,31,5,4,5,1.1,75.5,3,1,Medium
dev_09,11,240,74,4,2,4,6.8,92.9,0,0,Low
dev_09,6,80,38,5,3,2,1.5,60.7,3,1,Medium
dev_06,9,85,91,4,0,3,2.1,89.3,2,0,Low
dev_17,8,152,166,3,1,3,1.1,96.5,2,0,Low
dev_12,9,79,45,6,0,1,0.0,70.4,3,2,Low
dev_09,6,227,42,7,3,2,12.3,87.3,2,1,Medium
dev_17,6,123,47,6,1,0,3.3,73.1,1,0,Low
dev_17,7,285,52,5,1,1,3.0,96.0,1,0,High
dev_01,5,118,22,6,0,1,4.2,73.5,0,0,Low
dev_10,7,42,55,5,1,4,1.2,63.3,2,2,Low
dev_04,8,99,57,6,1,5,12.0,48.4,1,1,Medium
dev_11,12,35,101,2,1,3,12.3,100.0,3,3,Medium
dev_17,1,120,32,1,5,4,2.2,100.0,2,0,High
dev_06,5,117,22,7,0,5,13.2,29.7,2,1,Low
dev_14,9,86,53,1,1,2,11.0,62.1,0,0,Medium
dev_19,10,225,51,4,0,3,3.9,74.9,3,2,Low
dev_07,12,313,91,5,1,2,10.8,71.6,2,1,Medium
dev_11,6,69,52,4,1,6,4.8,80.6,1,0,Low
dev_08,6,196,48,3,2,3,6.7,62.8,2,2,Medium
dev_17,7,213,55,6,1,4,6.1,36.1,2,2,Medium
dev_06,14,56,70,2,0,3,1.5,88.2,1,1,Low
dev_03,3,918,7,2,0,4,5.1,91.9,3,2,Medium
dev_01,10,114,98,4,1,1,0.4,75.2,3,2,Medium
dev_03,7,76,52,3,2,2,6.1,97.2,3,0,Low
dev_16,11,201,51,5,1,7,7.8,68.7,2,0,Low
dev_20,8,233,37,5,1,4,3.9,81.3,3,2,Low
dev_14,6,21,66,5,1,3,2.8,77.4,2,1,Low
dev_20,6,358,24,4,1,4,0.5,73.7,0,2,Medium
dev_02,8,502,15,1,2,1,2.9,76.0,3,1,High
dev_06,3,168,55,3,2,2,1.3,80.4,0,0,Medium
dev_14,7,191,70,6,2,3,6.6,71.5,2,1,Medium
dev_11,5,135,3,6,0,1,1.2,86.9,2,0,Low
dev_04,10,35,141,5,3,2,2.1,40.2,3,2,Medium
dev_12,3,72,10,4,1,4,3.4,100.0,1,1,Low
dev_01,6,54,80,4,1,4,0.1,79.2,4,1,Low
dev_19,6,60,23,7,1,1,3.5,77.3,3,0,Low
dev_11,8,24,177,4,0,4,1.0,84.6,4,0,Low
dev_13,11,13,158,6,2,7,1.5,100.0,1,2,Medium
dev_16,11,173,116,4,1,0,2.7,62.8,3,0,Medium
dev_15,5,209,132,5,1,5,16.9,87.0,4,0,Low
dev_09,8,212,79,2,0,7,10.8,74.0,1,1,Low
dev_08,12,227,83,6,1,4,1.1,59.7,1,1,Medium
dev_05,8,5,134,4,1,1,2.2,57.9,2,1,Medium
dev_16,9,54,54,2,1,4,9.6,59.4,0,1,Low
dev_13,10,136,25,7,1,1,4.9,62.4,2,1,Medium
dev_07,7,104,24,7,3,5,6.7,61.1,1,1,Medium
dev_12,4,471,6,4,0,4,8.9,70.5,2,1,Low
dev_09,5,316,165,6,1,4,2.0,91.2,1,1,Medium
dev_12,5,158,50,9,0,3,13.0,30.1,4,0,Low
dev_20,9,51,98,9,0,3,3.7,76.6,0,1,Low
dev_01,11,74,25,2,0,4,8.2,68.7,0,2,Low
dev_13,9,78,55,2,1,4,3.2,81.7,0,3,Medium
dev_16,9,13,69,4,1,3,10.9,48.7,0,1,Low
dev_10,7,55,31,5,1,6,1.4,71.0,3,1,Low
dev_09,8,109,12,5,0,0,6.5,70.8,1,0,Low
dev_12,4,99,22,4,0,3,4.3,90.7,1,1,Low
dev_04,7,50,46,4,3,1,2.7,65.1,2,0,Medium
dev_13,6,62,59,3,2,0,27.5,80.4,0,1,High
dev_19,9,73,75,6,2,1,19.9,100.0,0,0,Medium
dev_01,7,127,35,3,0,1,6.0,43.3,2,0,Low
dev_15,7,141,14,9,0,2,6.0,70.8,1,1,Low
dev_07,10,451,76,8,2,2,0.5,46.4,3,0,Medium
dev_15,10,261,51,6,1,2,8.9,72.4,4,0,Low
dev_02,12,115,91,2,2,4,16.4,67.2,3,0,Low
dev_04,4,167,45,6,0,1,1.8,60.0,2,1,Low
dev_04,8,146,20,3,1,3,10.6,74.3,3,1,Low
dev_13,8,195,126,1,0,3,0.7,71.7,4,1,Low
dev_04,14,148,24,3,1,1,2.9,73.1,2,1,Low
dev_04,1,666,27,8,4,2,7.0,70.2,1,1,High
dev_19,7,43,73,3,1,2,9.1,75.9,4,3,Medium
dev_19,9,226,1,5,0,6,4.0,91.6,2,1,Low
dev_13,5,36,118,3,1,2,1.2,62.7,1,1,Low
dev_02,9,79,57,7,0,1,2.2,91.1,3,0,Low
dev_20,8,143,109,2,1,2,0.4,83.4,1,1,Low
dev_05,12,36,15,5,1,3,1.3,70.7,6,1,Low
dev_15,11,115,31,3,0,1,3.5,72.7,0,1,Low
dev_07,7,73,119,4,2,4,11.0,73.7,4,0,Low
dev_15,7,111,42,4,1,2,3.0,77.0,3,1,Low
dev_11,10,246,8,5,0,3,4.3,68.9,1,2,Medium
dev_13,8,92,80,8,1,0,14.1,47.1,0,2,Medium
dev_03,15,150,166,4,2,8,7.2,72.5,1,2,Low
dev_06,10,171,127,8,5,6,3.3,75.2,5,2,Medium
dev_04,8,8,56,5,1,2,7.5,53.9,1,0,Low
dev_13,9,277,86,6,4,6,9.8,62.5,2,1,High
dev_06,8,102,17,5,0,0,0.2,36.2,3,1,Low
dev_12,9,361,14,4,1,4,0.9,66.3,2,4,High
dev_06,5,50,199,8,2,3,1.3,94.4,2,1,Low
dev_12,8,90,47,5,0,2,0.7,70.9,2,2,Low
dev_02,8,154,31,5,3,4,1.3,88.6,1,0,Low
dev_18,9,113,134,7,4,3,6.8,50.5,1,1,High
dev_05,12,38,53,4,2,3,15.4,63.5,1,0,Low
dev_04,9,39,95,3,1,3,18.5,78.3,1,0,Medium
dev_04,6,149,44,10,0,2,4.8,89.9,2,0,Low
dev_16,7,118,146,6,2,1,0.6,60.4,1,0,Medium
dev_05,5,56,53,9,1,4,18.2,83.3,3,1,Medium
dev_13,9,138,75,8,0,5,7.1,79.1,3,1,Low
dev_09,10,151,110,6,1,4,2.6,78.2,3,1,Low
dev_06,6,60,50,5,2,0,4.1,98.9,2,2,Medium
dev_10,4,116,58,3,1,4,7.6,67.7,1,1,Low
dev_17,3,191,108,7,3,4,5.2,86.4,4,0,Low
dev_09,5,124,28,5,2,3,12.1,62.0,2,2,Medium
dev_02,9,60,25,6,1,4,16.0,68.9,0,5,High
dev_01,8,277,59,9,3,1,6.6,78.7,0,0,High
dev_13,9,72,38,5,0,1,5.3,92.7,1,0,Low
dev_01,13,165,22,5,0,6,3.4,77.9,0,1,Low
dev_12,3,218,23,7,1,0,24.8,65.4,1,2,High
dev_16,10,163,39,3,0,1,15.4,61.3,3,2,Medium
dev_19,13,122,4,8,0,5,2.8,46.0,1,1,Low
dev_10,6,401,56,6,0,1,10.2,76.2,1,0,Low
dev_19,5,144,85,6,1,5,9.5,77.1,3,1,Low
dev_08,8,75,105,7,0,2,5.2,35.7,2,1,Low
dev_16,7,147,90,5,3,3,2.2,97.0,0,3,High
dev_10,8,58,83,4,2,2,2.0,91.6,1,0,Low
dev_02,6,41,15,9,3,4,1.0,53.3,3,1,Medium
dev_07,12,145,71,5,0,5,6.6,55.4,2,0,Low
dev_12,7,141,82,5,2,6,11.3,80.8,2,2,Medium
dev_17,11,12,32,5,1,2,1.6,85.1,2,3,Medium
dev_07,7,259,82,7,0,0,45.2,72.0,3,0,High
dev_15,11,32,33,5,2,4,15.4,78.3,0,2,Medium
dev_03,3,110,48,4,1,2,9.7,93.9,2,0,Low
dev_02,3,331,49,9,1,3,9.1,89.6,2,1,Medium
dev_07,5,81,3,4,1,1,0.6,54.7,3,0,Low
dev_15,9,122,54,11,1,1,4.6,81.6,0,0,Low
dev_14,11,271,202,6,2,1,1.3,79.4,3,0,Medium
dev_07,7,415,116,6,0,3,18.6,82.7,2,3,High
dev_15,8,77,57,2,1,4,3.2,88.5,4,0,Low
dev_17,8,114,24,6,0,2,5.3,65.9,0,1,Low
dev_20,10,356,101,3,3,3,0.3,100.0,1,2,High
dev_17,12,140,80,6,1,1,1.5,74.8,2,1,Medium
dev_19,10,143,79,3,2,3,0.5,65.7,3,1,Medium
dev_01,7,21,18,5,1,4,5.0,96.1,0,0,Low
dev_20,12,158,98,3,3,3,1.8,97.9,3,0,Medium
dev_01,6,148,13,6,2,3,3.6,86.3,2,2,Medium
dev_15,8,146,37,5,2,3,10.7,100.0,2,0,Medium
dev_01,5,206,82,7,1,5,14.0,58.8,0,0,Medium
dev_11,3,199,99,3,1,3,0.1,78.3,1,2,Medium
dev_16,7,260,5,3,2,3,1.1,64.5,4,1,Low
dev_16,5,182,216,8,0,2,37.9,92.2,1,0,High
dev_03,8,292,48,10,1,4,16.4,95.9,2,1,Medium
dev_18,6,378,51,6,2,3,5.2,77.2,2,1,Medium
dev_02,4,285,116,6,2,2,9.7,76.7,4,2,High
dev_09,7,77,9,2,2,4,0.6,100.0,1,2,Medium
dev_13,7,373,0,8,2,2,6.5,55.6,1,1,High
dev_11,7,9,108,7,2,4,2.8,73.9,2,1,Low
dev_09,7,234,129,4,2,4,10.9,78.2,1,1,Medium
dev_09,5,322,50,5,4,3,4.1,90.7,1,0,High
dev_10,5,49,15,3,0,0,31.3,40.2,3,0,Medium
dev_15,5,89,70,8,3,4,2.0,70.1,2,1,Medium
dev_10,10,41,19,6,1,2,12.0,75.2,2,1,Low
dev_13,9,254,31,4,0,4,13.1,63.0,1,1,Low
dev_07,7,327,27,8,0,4,17.7,63.6,1,1,Low
dev_03,9,198,10,10,1,3,0.3,77.0,3,0,Low
dev_13,6,83,64,3,1,3,6.1,72.1,2,2,Low
dev_04,5,58,58,4,3,2,1.3,94.3,2,0,Medium
dev_06,7,176,83,6,3,2,4.5,98.4,0,1,Medium
dev_18,8,172,10,3,1,2,4.2,81.1,2,0,Medium
dev_04,7,60,79,4,1,3,1.4,65.1,1,1,Low
dev_14,12,125,55,4,4,2,5.2,86.9,1,0,Medium
dev_18,9,182,90,7,1,3,12.9,55.3,1,2,Medium
dev_20,14,109,57,2,2,6,17.1,61.9,3,0,Low
dev_01,7,26,13,6,1,6,7.3,39.1,2,2,Low
dev_16,4,54,72,5,0,3,1.7,46.4,5,1,Low
dev_18,5,266,49,3,3,3,0.8,100.0,1,3,High
dev_12,9,332,106,9,0,4,8.8,62.5,2,1,Medium
dev_04,8,420,75,1,1,1,3.4,84.1,0,0,Low
dev_06,8,117,18,3,1,4,5.6,82.6,2,0,Low
dev_12,6,222,35,10,1,5,16.2,75.5,2,0,Low
dev_14,7,27,20,4,0,3,1.5,61.9,0,0,Low
dev_05,11,98,7,3,1,4,7.9,49.8,0,2,Low
dev_08,8,226,5,7,2,2,3.2,55.3,1,1,Medium
dev_15,10,128,55,3,1,5,0.3,89.5,0,0,Low
dev_11,6,174,59,5,1,3,5.0,62.7,2,5,High
dev_06,7,217,31,2,3,5,7.4,76.3,1,1,Medium
dev_03,10,103,17,4,1,1,6.7,91.1,3,0,Low
dev_12,11,240,30,4,2,0,7.3,70.7,1,1,Medium
dev_12,8,117,27,3,1,7,13.4,83.5,2,1,Low
dev_20,11,37,10,8,1,2,5.9,81.6,0,1,Low
dev_02,10,72,174,5,0,3,12.2,81.6,0,2,Medium
dev_17,7,126,101,3,0,0,1.0,54.1,0,1,Low
dev_10,3,80,123,4,1,6,23.8,64.2,4,4,Medium
dev_15,7,75,18,7,1,7,5.8,77.9,2,3,Low
dev_16,6,73,13,3,0,2,0.2,74.8,3,3,Medium
dev_05,8,103,57,11,0,1,1.2,60.1,2,0,Low
dev_04,6,269,28,3,0,0,12.7,60.2,0,2,Medium
dev_20,6,126,35,7,0,4,1.1,78.7,1,1,Low
dev_12,11,54,9,8,0,0,4.4,62.2,6,0,Low
dev_20,3,334,20,5,1,3,6.4,69.1,1,2,Medium
dev_07,15,100,67,2,0,5,3.0,76.5,1,1,Low
dev_01,9,140,37,8,2,2,0.1,82.0,5,2,Medium
dev_04,14,95,2,7,0,2,18.3,88.0,1,0,Low
dev_12,7,44,50,2,2,4,3.3,99.0,2,1,Low
dev_10,9,237,120,7,0,4,5.6,75.1,3,0,Low
dev_05,13,124,47,3,0,2,3.1,99.0,2,1,Low
dev_10,7,225,52,5,0,4,13.2,76.3,3,1,Low
dev_01,12,53,40,3,1,6,9.0,68.4,1,1,Low
dev_07,7,45,32,6,1,2,6.5,58.7,2,2,Medium
dev_06,6,128,155,5,0,2,0.2,52.7,0,1,Medium
dev_16,4,98,84,4,3,3,5.1,68.6,1,3,High
dev_10,6,145,22,4,1,4,6.7,58.1,1,1,Low
dev_15,10,94,18,10,4,1,4.3,71.8,2,2,High
dev_17,4,379,26,3,1,3,10.0,62.2,3,1,Low
dev_02,10,453,83,3,1,1,4.8,93.1,3,1,Medium
dev_12,9,40,49,8,1,3,0.3,71.7,0,1,Low
dev_10,9,320,16,6,0,3,0.2,95.1,4,0,Low
dev_15,11,87,46,9,1,3,3.1,57.2,0,1,Medium
dev_15,8,86,13,6,0,5,3.0,89.9,6,2,Low
dev_10,11,48,4,4,0,3,3.1,78.7,5,0,Low
dev_04,4,78,22,1,1,3,7.8,81.6,0,3,Medium
dev_15,11,102,43,4,2,6,0.8,73.8,2,0,Low
dev_12,10,37,84,3,1,5,2.1,64.1,1,1,Low
dev_14,5,210,41,7,1,6,1.8,93.2,2,0,Low
dev_12,12,130,248,4,2,3,7.7,80.0,4,1,Medium
dev_04,10,200,20,4,2,4,9.0,100.0,2,0,Low
dev_19,12,131,36,5,1,3,6.7,68.2,1,1,Low
dev_06,4,74,50,7,0,3,21.5,75.5,1,0,Low
dev_04,9,78,195,6,1,2,6.2,64.1,3,0,Low
dev_16,4,135,1,5,1,5,0.6,52.0,1,1,Low
dev_17,10,261,42,6,1,1,5.4,67.1,2,0,Low
dev_10,8,354,48,5,2,2,1.4,59.0,1,0,Medium
dev_03,7,22,13,4,1,2,0.1,65.8,0,3,Medium
dev_07,12,345,23,4,0,2,2.0,74.3,0,1,Low
dev_10,8,130,78,8,1,1,5.2,95.3,3,1,Low
dev_12,4,256,26,6,2,4,9.1,85.5,2,0,Low
dev_17,7,154,23,4,1,2,1.9,67.8,3,1,Medium
dev_08,15,197,54,5,1,3,6.9,94.2,1,1,Medium
dev_05,8,145,5,8,0,7,10.6,87.2,4,0,Low
dev_10,9,223,149,4,3,3,5.9,75.9,5,0,Medium
dev_05,7,148,3,3,1,3,16.5,77.3,2,0,Low
dev_12,8,127,37,4,0,0,2.4,60.0,1,0,Medium
dev_15,12,76,33,5,1,2,4.3,83.8,2,0,Low
dev_20,8,325,20,8,1,2,6.6,83.9,1,1,Medium
dev_14,9,283,94,6,3,0,5.9,97.1,5,0,Medium
dev_16,10,195,31,4,3,4,9.0,67.5,2,0,Low
dev_15,9,184,227,3,1,2,5.8,80.9,0,0,Low
dev_12,12,277,2,2,2,1,5.7,77.0,0,1,Medium
dev_11,10,105,62,2,2,7,2.0,62.5,0,1,Low
dev_17,6,70,11,2,0,5,3.5,42.9,2,0,Low
dev_03,6,225,101,4,1,2,0.2,86.8,3,3,Medium
dev_18,10,17,172,4,0,3,7.8,91.0,1,1,Low
dev_12,6,112,116,3,1,4,15.3,93.4,3,1,Medium
dev_20,11,114,11,5,1,0,0.0,77.3,2,1,Medium
dev_02,9,118,69,4,0,7,10.6,47.6,3,1,Low
dev_14,10,60,116,8,0,5,11.9,68.5,2,4,Medium
dev_20,12,483,57,4,1,3,3.9,71.8,2,0,Medium
dev_04,7,187,2,8,6,2,4.5,66.3,4,1,High
dev_02,12,84,55,5,3,5,0.4,63.8,1,3,Medium
dev_17,14,122,92,3,1,2,5.7,87.0,6,0,Low
dev_07,4,38,48,5,1,1,1.9,85.6,3,0,Low
dev_02,9,108,67,4,0,4,12.3,86.6,4,0,Low
dev_04,4,6,43,4,1,7,3.3,70.3,1,1,Low
dev_18,9,451,73,6,1,2,1.5,87.2,3,2,Medium
dev_17,7,97,56,6,0,3,4.6,72.4,1,1,Low
dev_15,8,78,48,7,1,1,8.4,80.4,0,1,Low
dev_10,9,177,15,6,2,1,2.1,86.1,2,3,Medium
dev_14,10,158,103,5,0,3,2.6,95.4,1,2,Medium
dev_10,6,259,50,3,2,6,0.8,92.7,4,1,Medium
dev_11,8,195,26,10,1,3,5.4,66.2,2,1,Low
dev_19,5,59,271,7,0,4,0.7,81.3,2,2,Low
dev_10,5,90,109,1,0,8,1.8,79.1,1,0,Low
dev_02,8,46,30,7,2,3,0.2,56.4,0,3,Medium
dev_09,13,113,34,6,1,1,7.3,61.5,2,0,Low
dev_12,5,83,32,5,3,3,2.8,70.6,2,1,Medium
dev_06,7,385,62,4,1,3,8.1,71.8,1,2,High
dev_19,11,431,158,5,2,4,6.8,77.8,1,0,Medium
dev_10,4,210,38,6,1,1,19.2,71.9,0,2,Medium
dev_14,5,131,64,4,4,3,6.1,77.4,1,0,Medium
dev_06,9,167,27,3,0,2,0.3,69.8,2,1,Medium
dev_13,7,126,2,2,1,3,19.7,42.7,1,3,Medium
dev_08,10,268,52,3,3,2,12.7,62.2,2,1,Medium
dev_08,8,238,94,8,0,4,8.9,94.9,1,1,Low
dev_03,9,337,62,5,2,4,0.1,77.8,0,2,Medium
dev_04,13,100,6,6,0,3,1.1,72.2,3,2,Low
dev_08,9,149,39,8,2,1,3.9,61.9,1,3,High
dev_20,8,132,117,5,0,2,4.9,69.3,1,0,Low
dev_13,8,187,16,5,1,4,3.2,92.0,3,1,Low
dev_04,7,225,11,10,1,3,0.8,50.2,2,0,Low
dev_04,5,482,55,6,1,2,0.5,91.1,0,0,Medium
dev_15,9,22,143,5,2,5,1.0,14.2,3,0,Medium
dev_04,6,107,23,5,0,1,8.6,91.0,2,4,Medium
dev_06,8,29,12,6,0,6,0.3,89.7,3,0,Low
dev_17,6,192,79,4,2,3,1.1,63.5,0,0,Medium
dev_03,9,187,19,4,1,5,8.2,100.0,0,0,Low
dev_18,11,215,50,8,1,3,1.8,59.9,0,0,Low
dev_16,3,94,9,7,0,5,8.5,66.9,0,3,Low
dev_04,11,42,64,6,0,2,9.3,97.0,6,0,Low
dev_17,13,65,118,2,3,1,5.9,66.3,3,4,High
dev_09,2,175,35,4,0,2,0.4,68.3,2,0,Low
dev_19,9,74,50,5,2,6,2.9,66.1,5,0,Low
dev_20,7,64,60,8,2,2,2.3,79.2,2,2,Low
dev_08,7,109,97,2,3,4,0.7,82.4,0,3,High
dev_01,5,102,22,5,3,3,5.9,73.6,3,0,Medium
dev_10,9,128,180,6,1,4,0.1,89.9,3,0,Low
dev_19,9,95,19,4,4,4,8.4,70.1,3,1,Medium
dev_20,8,13,75,7,0,0,0.8,95.9,1,1,Low
dev_09,11,393,27,5,1,6,15.4,70.4,2,1,Medium
dev_11,5,129,3,9,1,1,4.0,90.0,2,0,Low
dev_12,4,175,75,3,1,2,5.8,100.0,0,2,Medium
dev_14,9,296,97,4,4,4,5.5,100.0,2,1,High
dev_10,9,163,48,5,1,2,0.1,48.3,3,1,Medium
dev_18,4,212,97,8,1,0,0.3,82.8,3,2,High
dev_08,6,124,143,10,1,3,10.4,68.4,4,1,Medium
dev_08,8,20,36,2,0,5,3.8,80.3,4,2,Low
dev_15,7,261,14,3,2,4,7.9,80.4,7,0,Low
dev_18,8,68,30,7,2,5,6.6,74.4,3,0,Low
dev_19,9,69,13,2,0,2,6.4,100.0,0,0,Low
dev_08,6,47,57,5,2,5,6.8,62.3,4,1,Low
dev_13,4,273,55,5,0,3,9.0,65.6,4,0,Low
dev_17,8,8,135,4,2,2,0.4,86.4,2,2,Medium
dev_02,5,353,58,2,5,6,11.9,91.4,1,0,High
dev_05,7,485,34,6,3,1,3.0,82.3,2,1,High
dev_11,7,79,95,8,1,2,1.1,90.0,1,0,Low
dev_11,1,150,23,3,0,4,9.5,94.5,4,1,Low
dev_20,10,349,48,5,1,3,1.1,76.2,5,1,Low
dev_13,9,142,54,6,0,3,9.5,75.0,1,1,Low
dev_20,9,440,48,5,2,3,3.1,62.2,3,2,Medium
dev_12,11,246,25,6,2,3,14.4,81.2,3,1,Low
dev_16,6,206,32,6,2,4,1.1,54.0,1,1,Low
dev_09,6,248,15,6,0,3,21.2,72.7,2,1,Medium
dev_01,5,240,87,5,2,0,27.5,70.9,3,1,High
dev_03,11,101,107,3,0,1,1.8,78.5,1,1,Low
dev_16,11,107,3,5,1,3,8.9,85.7,0,1,Low
dev_17,12,22,55,4,0,3,2.4,74.0,1,0,Low
dev_10,5,75,44,6,3,4,2.8,61.9,1,0,Medium
dev_13,10,295,25,4,2,4,14.3,48.5,0,1,Medium
dev_05,9,188,52,5,2,3,2.2,74.6,1,1,Medium
dev_20,5,162,101,7,1,1,3.4,81.9,1,2,Medium
dev_07,8,256,36,6,1,4,1.1,64.4,3,1,Low
dev_13,8,196,69,8,1,2,3.7,91.3,0,0,Medium
dev_04,6,237,73,6,2,5,1.7,78.2,1,3,Medium
dev_04,7,78,31,4,1,5,5.8,85.7,5,0,Low
dev_06,15,71,87,10,0,2,7.3,52.4,2,1,Low
dev_10,8,354,114,7,1,5,3.3,64.9,1,0,Medium
dev_15,5,72,50,5,3,2,4.1,38.4,5,1,Medium
dev_09,6,236,82,4,1,2,0.8,74.9,4,1,Low
dev_10,6,231,88,5,3,3,3.0,79.9,3,2,High
dev_19,9,71,30,6,1,2,0.1,52.8,1,1,Medium
dev_13,11,211,110,4,3,2,6.7,73.3,2,0,Medium
dev_12,5,329,10,7,0,3,0.6,68.2,3,2,Low
dev_05,2,303,114,7,1,2,5.2,74.4,4,1,Medium
dev_09,6,213,22,6,2,4,12.3,64.7,1,2,Medium
dev_11,4,249,104,2,1,3,5.4,67.0,2,5,High
dev_02,10,170,60,6,0,4,4.5,60.8,2,1,Low
dev_04,8,83,0,9,1,2,7.2,64.0,2,0,Low
dev_09,7,137,98,5,2,1,2.5,93.2,4,0,Medium
dev_12,2,116,92,4,0,2,4.4,58.2,3,1,Low
dev_13,10,123,9,3,2,5,11.9,78.6,1,0,Low
dev_14,6,70,31,5,3,4,13.8,78.0,3,1,Medium
dev_16,8,63,35,2,0,3,5.5,72.6,1,0,Low
dev_06,9,157,404,5,0,4,0.1,51.7,2,2,Medium
dev_15,17,285,57,5,0,2,9.7,53.3,2,1,Low
dev_17,15,138,11,4,1,4,7.8,81.0,1,1,Low
dev_14,5,95,62,5,3,1,8.8,83.3,4,2,High
dev_02,6,167,32,3,1,3,21.0,86.5,2,0,Medium
dev_03,6,128,10,3,1,4,5.9,63.4,5,2,Low
dev_09,9,271,34,5,2,4,10.7,82.2,0,0,Medium
dev_17,8,253,26,9,0,4,1.5,66.4,0,3,Medium
dev_19,6,134,20,6,1,1,5.9,64.0,4,0,Low
dev_06,10,51,115,4,1,2,0.2,71.1,4,0,Low
dev_05,11,223,63,4,1,4,8.9,80.1,0,0,Low
dev_06,4,122,152,3,1,3,2.0,65.4,2,0,Low
dev_13,6,11,11,9,0,3,4.6,50.8,3,1,Low
dev_05,11,268,35,3,1,3,0.4,75.5,3,0,Medium
dev_01,9,103,12,8,1,5,4.0,69.4,1,1,Low
dev_05,14,238,15,6,1,2,8.7,77.0,3,0,Low
dev_18,6,101,60,5,1,1,11.8,91.6,0,0,Medium
